DATE_PST,DATE,TIME,STATION_NAME,STATION_NAME_FULL,O3,O3_OK,REGION
2019-01-01 12:00,2019-01-01,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,18,17.6,02 - Lower Mainland
2019-01-02 12:00,2019-01-02,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,8,7.4,02 - Lower Mainland
2019-01-03 12:00,2019-01-03,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,23,22.8,02 - Lower Mainland
2019-01-04 12:00,2019-01-04,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.5,02 - Lower Mainland
2019-01-05 12:00,2019-01-05,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.3,02 - Lower Mainland
2019-01-06 12:00,2019-01-06,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.9,02 - Lower Mainland
2019-01-07 12:00,2019-01-07,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.5,02 - Lower Mainland
2019-01-08 12:00,2019-01-08,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.7,02 - Lower Mainland
2019-01-09 12:00,2019-01-09,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,3,2.4,02 - Lower Mainland
2019-01-10 12:00,2019-01-10,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.9,02 - Lower Mainland
2019-01-11 12:00,2019-01-11,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,3,2.9,02 - Lower Mainland
2019-01-12 12:00,2019-01-12,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,9,8.8,02 - Lower Mainland
2019-01-13 12:00,2019-01-13,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,13,12.7,02 - Lower Mainland
2019-01-14 12:00,2019-01-14,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,2,1.8,02 - Lower Mainland
2019-01-15 12:00,2019-01-15,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,4,3.4,02 - Lower Mainland
2019-01-16 12:00,2019-01-16,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,4,3.4,02 - Lower Mainland
2019-01-17 12:00,2019-01-17,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,11,10.6,02 - Lower Mainland
2019-01-18 12:00,2019-01-18,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.5,02 - Lower Mainland
2019-01-19 12:00,2019-01-19,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.3,02 - Lower Mainland
2019-01-20 12:00,2019-01-20,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,17,17,02 - Lower Mainland
2019-01-21 12:00,2019-01-21,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,8,7.6,02 - Lower Mainland
2019-01-22 12:00,2019-01-22,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.1,02 - Lower Mainland
2019-01-23 12:00,2019-01-23,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,17,16.3,02 - Lower Mainland
2019-01-24 12:00,2019-01-24,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,2,1.4,02 - Lower Mainland
2019-01-25 12:00,2019-01-25,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,5,4.8,02 - Lower Mainland
2019-01-26 12:00,2019-01-26,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,3,3,02 - Lower Mainland
2019-01-27 12:00,2019-01-27,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,8,7.8,02 - Lower Mainland
2019-01-28 12:00,2019-01-28,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,18,17.1,02 - Lower Mainland
2019-01-29 12:00,2019-01-29,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,16,15.2,02 - Lower Mainland
2019-01-30 12:00,2019-01-30,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,5,4.2,02 - Lower Mainland
2019-01-31 12:00,2019-01-31,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,3,3,02 - Lower Mainland
2019-02-01 12:00,2019-02-01,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.7,02 - Lower Mainland
2019-02-02 12:00,2019-02-02,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.4,02 - Lower Mainland
2019-02-03 12:00,2019-02-03,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.2,02 - Lower Mainland
2019-02-04 12:00,2019-02-04,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.5,02 - Lower Mainland
2019-02-05 12:00,2019-02-05,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.6,02 - Lower Mainland
2019-02-06 12:00,2019-02-06,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,29,28.7,02 - Lower Mainland
2019-02-07 12:00,2019-02-07,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,11,11,02 - Lower Mainland
2019-02-08 12:00,2019-02-08,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,17,16.8,02 - Lower Mainland
2019-02-09 12:00,2019-02-09,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.7,02 - Lower Mainland
2019-02-10 12:00,2019-02-10,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.6,02 - Lower Mainland
2019-02-11 12:00,2019-02-11,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,35,34.2,02 - Lower Mainland
2019-02-12 12:00,2019-02-12,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,30,29.6,02 - Lower Mainland
2019-02-13 12:00,2019-02-13,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.5,02 - Lower Mainland
2019-02-14 12:00,2019-02-14,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,11,10.1,02 - Lower Mainland
2019-02-15 12:00,2019-02-15,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,14,13.6,02 - Lower Mainland
2019-02-16 12:00,2019-02-16,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,15,14.9,02 - Lower Mainland
2019-02-17 12:00,2019-02-17,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,16,16,02 - Lower Mainland
2019-02-18 12:00,2019-02-18,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,21,21,02 - Lower Mainland
2019-02-19 12:00,2019-02-19,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,8,8,02 - Lower Mainland
2019-02-20 12:00,2019-02-20,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,12,11.6,02 - Lower Mainland
2019-02-21 12:00,2019-02-21,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.5,02 - Lower Mainland
2019-02-22 12:00,2019-02-22,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,17,16.7,02 - Lower Mainland
2019-02-23 12:00,2019-02-23,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,24,23.4,02 - Lower Mainland
2019-02-24 12:00,2019-02-24,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,41,40.8,02 - Lower Mainland
2019-02-25 12:00,2019-02-25,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,42,41.4,02 - Lower Mainland
2019-02-26 12:00,2019-02-26,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,47,46.3,02 - Lower Mainland
2019-02-27 12:00,2019-02-27,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,49,48.8,02 - Lower Mainland
2019-02-28 12:00,2019-02-28,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,26,02 - Lower Mainland
2019-03-01 12:00,2019-03-01,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,29,28.8,02 - Lower Mainland
2019-03-02 12:00,2019-03-02,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,44,43.6,02 - Lower Mainland
2019-03-03 12:00,2019-03-03,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,46,45.9,02 - Lower Mainland
2019-03-04 12:00,2019-03-04,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,47,46.9,02 - Lower Mainland
2019-03-05 12:00,2019-03-05,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.7,02 - Lower Mainland
2019-03-06 12:00,2019-03-06,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,16,16,02 - Lower Mainland
2019-03-07 12:00,2019-03-07,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,31,30.7,02 - Lower Mainland
2019-03-08 12:00,2019-03-08,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.5,02 - Lower Mainland
2019-03-09 12:00,2019-03-09,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.1,02 - Lower Mainland
2019-03-10 12:00,2019-03-10,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,0,,02 - Lower Mainland
2019-03-11 12:00,2019-03-11,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,21,20.2,02 - Lower Mainland
2019-03-12 12:00,2019-03-12,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,20,19.9,02 - Lower Mainland
2019-03-13 12:00,2019-03-13,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,27,02 - Lower Mainland
2019-03-14 12:00,2019-03-14,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.2,02 - Lower Mainland
2019-03-15 12:00,2019-03-15,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,35,34.4,02 - Lower Mainland
2019-03-16 12:00,2019-03-16,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.4,02 - Lower Mainland
2019-03-17 12:00,2019-03-17,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.6,02 - Lower Mainland
2019-03-18 12:00,2019-03-18,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,30,29.6,02 - Lower Mainland
2019-03-19 12:00,2019-03-19,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.3,02 - Lower Mainland
2019-03-20 12:00,2019-03-20,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.6,02 - Lower Mainland
2019-03-21 12:00,2019-03-21,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.7,02 - Lower Mainland
2019-03-22 12:00,2019-03-22,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.5,02 - Lower Mainland
2019-03-23 12:00,2019-03-23,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,46,45.3,02 - Lower Mainland
2019-03-24 12:00,2019-03-24,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,27,02 - Lower Mainland
2019-03-25 12:00,2019-03-25,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,18,17.5,02 - Lower Mainland
2019-03-26 12:00,2019-03-26,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,41,40.6,02 - Lower Mainland
2019-03-27 12:00,2019-03-27,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,48,47.7,02 - Lower Mainland
2019-03-28 12:00,2019-03-28,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,37,36.6,02 - Lower Mainland
2019-03-29 12:00,2019-03-29,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,25.9,02 - Lower Mainland
2019-03-30 12:00,2019-03-30,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.9,02 - Lower Mainland
2019-03-31 12:00,2019-03-31,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,41,41,02 - Lower Mainland
2019-04-01 12:00,2019-04-01,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.4,02 - Lower Mainland
2019-04-02 12:00,2019-04-02,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,48,47.7,02 - Lower Mainland
2019-04-03 12:00,2019-04-03,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,25.7,02 - Lower Mainland
2019-04-04 12:00,2019-04-04,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,41,40.5,02 - Lower Mainland
2019-04-05 12:00,2019-04-05,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.5,02 - Lower Mainland
2019-04-06 12:00,2019-04-06,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.5,02 - Lower Mainland
2019-04-07 12:00,2019-04-07,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,40,39.1,02 - Lower Mainland
2019-04-08 12:00,2019-04-08,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.2,02 - Lower Mainland
2019-04-09 12:00,2019-04-09,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.8,02 - Lower Mainland
2019-04-10 12:00,2019-04-10,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.6,02 - Lower Mainland
2019-04-11 12:00,2019-04-11,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,31,30.8,02 - Lower Mainland
2019-04-12 12:00,2019-04-12,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,29,28.2,02 - Lower Mainland
2019-04-13 12:00,2019-04-13,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.2,02 - Lower Mainland
2019-04-14 12:00,2019-04-14,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,44,43.4,02 - Lower Mainland
2019-04-15 12:00,2019-04-15,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,44,43.4,02 - Lower Mainland
2019-04-16 12:00,2019-04-16,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.4,02 - Lower Mainland
2019-04-17 12:00,2019-04-17,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.5,02 - Lower Mainland
2019-04-18 12:00,2019-04-18,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.3,02 - Lower Mainland
2019-04-19 12:00,2019-04-19,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,23,22.1,02 - Lower Mainland
2019-04-20 12:00,2019-04-20,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,30,29.7,02 - Lower Mainland
2019-04-21 12:00,2019-04-21,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,37,36.6,02 - Lower Mainland
2019-04-22 12:00,2019-04-22,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,36,35.4,02 - Lower Mainland
2019-04-23 12:00,2019-04-23,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,35,34.1,02 - Lower Mainland
2019-04-24 12:00,2019-04-24,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.7,02 - Lower Mainland
2019-04-25 12:00,2019-04-25,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,25.4,02 - Lower Mainland
2019-04-26 12:00,2019-04-26,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,25,24.8,02 - Lower Mainland
2019-04-27 12:00,2019-04-27,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,41,40.3,02 - Lower Mainland
2019-04-28 12:00,2019-04-28,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.4,02 - Lower Mainland
2019-04-29 12:00,2019-04-29,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,41,40.8,02 - Lower Mainland
2019-04-30 12:00,2019-04-30,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.7,02 - Lower Mainland
2019-05-01 12:00,2019-05-01,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,46,45.3,02 - Lower Mainland
2019-05-02 12:00,2019-05-02,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.1,02 - Lower Mainland
2019-05-03 12:00,2019-05-03,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.1,02 - Lower Mainland
2019-05-04 12:00,2019-05-04,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,24,23.4,02 - Lower Mainland
2019-05-05 12:00,2019-05-05,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.9,02 - Lower Mainland
2019-05-06 12:00,2019-05-06,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.1,02 - Lower Mainland
2019-05-07 12:00,2019-05-07,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,32,31.9,02 - Lower Mainland
2019-05-08 12:00,2019-05-08,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.4,02 - Lower Mainland
2019-05-09 12:00,2019-05-09,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,40,39.4,02 - Lower Mainland
2019-05-10 12:00,2019-05-10,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,36,35.5,02 - Lower Mainland
2019-05-11 12:00,2019-05-11,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,51,50.3,02 - Lower Mainland
2019-05-12 12:00,2019-05-12,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.5,02 - Lower Mainland
2019-05-13 12:00,2019-05-13,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,37,36.9,02 - Lower Mainland
2019-05-14 12:00,2019-05-14,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,25,24.3,02 - Lower Mainland
2019-05-15 12:00,2019-05-15,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,35,35,02 - Lower Mainland
2019-05-16 12:00,2019-05-16,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,25.4,02 - Lower Mainland
2019-05-17 12:00,2019-05-17,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.9,02 - Lower Mainland
2019-05-18 12:00,2019-05-18,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,40,39.8,02 - Lower Mainland
2019-05-19 12:00,2019-05-19,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,39,02 - Lower Mainland
2019-05-20 12:00,2019-05-20,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,27,02 - Lower Mainland
2019-05-21 12:00,2019-05-21,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,25,25,02 - Lower Mainland
2019-05-22 12:00,2019-05-22,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,23,22.6,02 - Lower Mainland
2019-05-23 12:00,2019-05-23,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,36,35.2,02 - Lower Mainland
2019-05-24 12:00,2019-05-24,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,24,24,02 - Lower Mainland
2019-05-25 12:00,2019-05-25,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.2,02 - Lower Mainland
2019-05-26 12:00,2019-05-26,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,25.4,02 - Lower Mainland
2019-05-27 12:00,2019-05-27,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,35,34.6,02 - Lower Mainland
2019-05-28 12:00,2019-05-28,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,26,26,02 - Lower Mainland
2019-05-29 12:00,2019-05-29,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,21,20.2,02 - Lower Mainland
2019-05-30 12:00,2019-05-30,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.8,02 - Lower Mainland
2019-05-31 12:00,2019-05-31,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.6,02 - Lower Mainland
2019-06-01 12:00,2019-06-01,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.1,02 - Lower Mainland
2019-06-02 12:00,2019-06-02,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,33,32.4,02 - Lower Mainland
2019-06-03 12:00,2019-06-03,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.2,02 - Lower Mainland
2019-06-04 12:00,2019-06-04,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,38,37.2,02 - Lower Mainland
2019-06-05 12:00,2019-06-05,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.7,02 - Lower Mainland
2019-06-06 12:00,2019-06-06,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,34,33.8,02 - Lower Mainland
2019-06-07 12:00,2019-06-07,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,30,29.9,02 - Lower Mainland
2019-06-08 12:00,2019-06-08,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,21,21,02 - Lower Mainland
2019-06-09 12:00,2019-06-09,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,31,30.3,02 - Lower Mainland
2019-06-10 12:00,2019-06-10,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.2,02 - Lower Mainland
2019-06-11 12:00,2019-06-11,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,37,36.3,02 - Lower Mainland
2019-06-12 12:00,2019-06-12,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,46,45.3,02 - Lower Mainland
2019-06-13 12:00,2019-06-13,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,39,38.4,02 - Lower Mainland
2019-06-14 12:00,2019-06-14,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,22,21.6,02 - Lower Mainland
2019-06-15 12:00,2019-06-15,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,31,30.3,02 - Lower Mainland
2019-06-16 12:00,2019-06-16,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,36,35.2,02 - Lower Mainland
2019-06-17 12:00,2019-06-17,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,30,29.1,02 - Lower Mainland
2019-06-18 12:00,2019-06-18,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,28,27.7,02 - Lower Mainland
2019-06-19 12:00,2019-06-19,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,29,28.9,02 - Lower Mainland
2019-06-20 12:00,2019-06-20,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,24,23.9,02 - Lower Mainland
2019-06-21 12:00,2019-06-21,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,27,26.6,02 - Lower Mainland
2019-06-22 12:00,2019-06-22,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,21,20.2,02 - Lower Mainland
2019-06-23 12:00,2019-06-23,12:00,Maple Ridge Golden Ears School,MAPLE RIDGE GOLDEN EARS SCHOOL,20,19.6,02 - Lower Mainland
